age,monthly_spend,sessions_per_month,avg_session_duration,num_products_used,support_tickets,satisfaction_score,days_since_last_login,referrals_made,email_open_rate,discounts_used,contract_length_months
56,204.8862479,18,32.80158104,3,2,5.619125659,33,0,72.72941017,1,24
69,161.2986104,16,29.00875336,7,3,6.261264414,69,2,31.74984451,3,12
46,59.22520136,18,26.51665293,7,1,6.422806699,44,0,58.1591382,2,24
32,100.6306371,16,33.00836874,7,0,7.432948226,57,3,57.10051236,0,12
60,170.676446,15,5,8,2,5.663174578,50,1,75.49954764,2,6
25,91.69322138,13,30.42300256,5,2,7.479449014,33,2,53.95498271,1,12
38,137.7527771,9,19.76739453,5,2,7.727501937,43,0,33.41781639,1,12
56,150.9853621,18,10.35493683,4,0,6.298266726,14,0,17.90490024,2,12
36,82.92278114,17,29.0896208,7,3,5.792913141,77,0,43.0239369,4,12
40,117.6189858,12,35.98926836,4,5,7.127618548,69,1,10.83649142,3,24
28,20,12,23.90041188,2,1,6.695623805,49,0,37.43028587,4,36
28,79.02449435,13,32.62299638,4,2,7.330527744,31,0,44.14738759,2,12
41,109.8972739,22,37.89822606,8,2,9.354799654,66,2,36.20168044,3,12
53,70.08867272,24,35.51931563,9,6,7.102955573,2,0,50.83547315,5,12
57,185.2964522,11,38.11971623,3,1,6.041154158,85,2,45.27791978,5,36
41,62.79434488,20,30.93701993,7,2,5.663665582,85,0,43.44626917,3,36
20,102.3982205,19,25.60346911,9,1,5.721697553,73,0,1.516987659,4,12
39,125.2296231,17,12.1842735,4,1,4.805850539,50,0,24.10589639,4,24
19,177.6509316,12,23.03150009,3,2,8.399115413,66,2,62.85313464,3,12
41,62.56551395,23,18.25402724,5,0,3.650081771,75,2,66.08512546,2,6
61,166.5265501,11,42.36754174,1,4,7.732157227,47,1,13.22446564,3,6
47,120.4093224,21,23.5929135,3,2,5.69790414,16,0,33.70563638,3,12
55,80.73965396,17,25.98563845,8,3,6.231392178,6,1,71.43930735,5,12
19,138.484139,23,29.41188301,8,1,5.653018538,12,0,35.63922373,3,6
38,127.9623878,13,25.34881957,4,1,9.168796989,65,2,47.77018426,2,24
50,95.99132491,12,38.56040832,2,3,7.024473403,3,1,78.83610658,4,12
29,122.7920834,13,20.01880511,8,2,8.185567788,9,3,42.76845377,4,12
39,104.5874561,8,26.55685964,8,2,8.950790288,87,2,39.9056118,1,12
61,124.5406938,15,19.06023531,4,0,7.245108211,16,0,46.85926619,5,6
42,146.485227,13,14.43981991,3,1,5.206564344,51,0,87.06821596,2,12
66,183.4406726,20,20.10584727,2,2,6.669035875,5,0,58.92403673,1,12
44,70.48738005,12,24.70370562,9,0,5.88662798,82,1,50.38163256,2,12
59,205.321335,20,21.5655822,1,4,6.244743757,68,0,39.51280089,5,6
45,41.91648802,20,19.46063216,7,5,6.858064311,73,1,60.77633856,4,12
33,113.9285962,18,13.74946029,5,0,6.798766537,8,1,63.1939954,5,6
32,143.5326883,15,24.33515542,8,0,7.618163742,76,3,28.53642981,4,24
64,131.2396747,18,12.96223701,4,6,7.835956441,82,1,63.73256384,1,24
68,95.09201921,14,31.08044771,7,0,6.798782236,20,0,46.97695427,2,6
61,111.67511,12,25.65951802,5,1,7.605203377,23,0,50.49597269,1,12
69,100.2799626,13,13.339588,5,0,6.175960218,3,1,32.31421994,4,6
20,96.42540972,12,22.52632738,9,3,8.972169738,23,1,42.00035944,2,12
54,153.9840839,6,18.98274876,9,2,6.151733068,58,1,29.3971547,2,12
68,134.2806194,14,27.55339608,9,3,8.795779727,2,1,28.4356366,3,12
24,92.28361619,19,35.72360357,6,5,4.785899362,67,0,57.54180441,4,12
38,155.983995,14,9.998620243,6,5,6.429389114,39,2,42.89766869,2,36
26,132.2919808,23,25.92020863,5,2,6.50353274,47,0,24.0072466,3,12
56,152.5144848,16,23.71893764,9,3,7.418487692,53,2,93.54105295,4,12
35,145.1851537,23,30.37072061,8,6,8.292725205,34,0,27.50689921,2,12
21,86.84019956,16,26.70557303,7,3,5.125907195,55,2,71.84205922,3,36
42,97.59275839,12,18.98424535,7,2,5.338025437,88,1,20.47072717,2,24
31,149.8917442,11,22.44756851,6,3,4.897137898,39,1,59.1300467,5,12
67,144.4148106,18,18.63179315,5,1,8.980276296,76,2,44.98879263,7,24
26,119.1639362,14,33.60805711,4,1,7.446407414,67,3,37.41886537,4,12
43,124.6930953,17,25.17049319,3,4,5.373443187,45,2,53.93484648,2,24
19,171.1065958,19,40.20952549,3,0,6.335357689,77,0,51.24519713,0,24
37,96.33714445,11,24.51471349,6,6,8.772642093,12,1,33.75069633,3,6
45,141.8838952,16,19.33274586,4,2,6.582821155,26,1,32.84522238,3,24
64,111.9122939,9,12.89028486,6,3,6.494217793,5,2,18.52171576,2,12
24,111.2927519,12,10.57488259,3,2,5.82805494,16,1,56.11128769,1,12
61,163.9510741,17,12.32691246,4,0,5.462511529,35,1,24.92390346,7,12
25,153.016654,9,27.13701321,9,1,8.774985716,80,1,50.07949913,4,24
64,152.5403854,13,29.06980019,5,4,9.510852383,1,1,61.84955968,7,12
52,172.2191523,18,12.35047438,7,3,5.522208396,76,0,54.16110064,4,6
31,120.8401537,8,32.16030651,2,3,9.107413494,51,2,35.53737404,2,24
34,147.2781189,17,21.13551159,5,5,6.268915876,65,1,68.17624823,2,6
53,107.5893297,20,26.1743441,9,1,7.800471993,51,0,41.84057044,4,6
67,132.9666541,15,37.89776503,3,4,9.115320707,42,2,23.31678482,2,12
57,114.7942778,19,32.17471453,9,1,6.782385106,89,1,44.32544991,5,12
21,123.8798386,17,22.85175482,6,1,6.50808712,21,1,61.73594756,4,12
19,143.806281,12,17.8704622,4,1,8.201621446,54,1,36.51171371,0,6
23,87.27117267,19,7.785476789,7,0,5.335070744,66,3,67.5636483,0,36
59,203.695491,17,19.24677345,8,1,8.720592067,59,1,34.5934787,4,24
21,79.75930474,17,23.31095809,6,4,7.214214089,57,0,37.31573613,2,12
46,71.43245549,16,17.10256378,5,2,6.133374238,11,0,29.07841968,2,12
35,166.3244349,20,23.94994426,6,1,6.093748595,87,2,63.67419074,5,12
43,151.6665078,19,25.61481506,5,1,4.924806232,68,1,48.9351486,3,24
61,144.9647927,13,23.20115215,8,1,6.19574175,83,0,30.40476105,4,6
51,145.1338204,19,19.79997935,1,2,6.603943357,38,0,42.07579315,0,6
27,119.5101291,16,26.34923738,7,2,5.408059702,12,1,0,2,24
53,84.10982514,17,28.5355252,2,0,6.931802536,40,0,65.55944727,3,12
31,123.0321823,18,16.27680738,9,2,7.709375627,56,2,46.58506721,3,12
48,92.91353154,18,36.28745904,1,1,6.679791796,52,0,1.87523698,2,24
65,159.0047893,25,24.21129494,6,2,7.99408874,11,0,20.86637117,3,24
32,114.1177047,17,25.15079698,9,2,5.789290026,12,2,41.56811875,2,12
25,86.98011213,13,30.66571539,1,0,8.505074146,73,0,23.71658482,2,24
31,107.1445663,8,26.86572905,4,2,7.182722059,56,2,65.86698647,4,6
40,136.5172582,13,32.62509307,4,0,9.317885755,39,1,58.37145772,4,24
57,97.45101789,18,27.29699332,9,3,10,79,1,57.19071887,1,12
38,87.11118418,18,20.100501,5,4,6.294634612,44,1,0,4,24
33,129.7474885,15,27.8920282,5,4,6.356404185,34,2,39.49083172,1,36
62,129.7986628,17,15.85019034,6,3,6.630636817,2,3,36.04767099,5,36
35,99.72227299,14,25.86847765,1,3,7.893553375,4,3,30.91891092,1,36
64,101.1584678,17,24.73416007,1,2,8.988954956,89,2,41.69649438,4,12
41,129.2819975,17,23.33506514,9,0,6.020787274,10,1,27.47523586,3,12
43,62.07662634,24,23.97169991,3,2,7.5718664,70,0,54.30441466,2,12
42,63.70144902,14,9.945207636,4,3,6.796109065,55,1,65.33102709,2,24
62,91.26223115,14,20.61020074,1,1,7.927163654,9,1,63.60767477,1,24
58,111.4621139,14,25.74275921,9,2,9.26418654,33,1,47.24177497,2,12
46,132.4363026,21,26.27885114,8,1,6.639507644,66,0,89.98479393,1,36
32,179.0142487,11,16.77859887,2,1,4.4951985,71,0,72.79950229,3,24
62,154.3063849,17,35.12566273,8,2,8.115852515,30,2,47.96883593,1,36
18,113.6024588,20,18.07060121,7,3,5.750942172,74,1,40.3545558,1,24
42,119.2393517,26,32.7556576,6,2,6.785326395,70,1,76.76054326,2,12
24,79.89882541,18,28.41755489,1,0,8.180546255,65,1,70.15161366,5,6
26,119.2594746,10,19.83018152,7,3,7.44609228,69,1,21.79145592,6,6
41,108.4536544,22,39.20248714,7,2,6.847419962,40,2,71.71642638,2,12
18,132.9087424,19,15.45090535,9,2,6.136177431,62,1,46.91252931,3,24
61,86.91076226,9,32.35323339,1,0,2.65015933,31,2,32.78176939,5,24
25,140.7738606,17,33.00465854,2,4,8.047481224,19,2,10.41588282,5,24
41,181.3095565,11,19.63503833,9,2,6.620572451,56,1,44.62167611,0,24
28,115.6495941,12,36.1397224,9,2,9.270004418,49,3,49.7554483,3,6
68,136.0684689,13,22.99962788,6,1,7.597042045,79,1,81.74655308,3,6
34,147.6057597,14,27.30954903,6,2,6.188311941,24,0,69.14467615,1,6
25,103.9511811,16,27.08257471,4,2,8.600305133,11,1,38.34226557,1,12
52,128.9636993,18,23.92553007,4,2,8.726694109,70,0,57.78684788,0,12
52,120.503696,15,31.48646619,5,4,6.671452278,38,1,66.52498845,3,6
50,123.9070439,10,31.34790976,3,0,8.790467298,16,1,51.71914776,2,12
22,89.07960865,16,11.01174421,1,1,6.167037917,44,0,38.25691682,1,6
59,120.980407,16,35.43472194,1,4,7.239471654,10,0,39.35655088,6,24
56,139.9199316,13,11.7000641,7,0,7.857112582,69,1,57.70946141,0,12
58,178.0457443,9,33.26036963,1,0,8.177172376,22,1,58.25961131,1,12
45,158.370833,4,34.01364109,1,3,7.932282773,69,1,44.14090768,3,12
24,206.1272983,14,16.27226856,3,0,6.501014229,37,1,0,2,36
26,89.30609748,16,21.7134857,4,1,8.640546461,1,1,24.18954545,2,12
25,154.8928255,19,16.15436265,4,0,6.813359015,85,2,62.39377843,6,12
29,127.3336802,11,23.28063176,2,1,6.146458957,83,2,7.383240053,3,24
51,207.5921173,17,22.53572573,1,2,6.168493049,88,1,73.68362033,1,12
50,87.66806859,7,31.23728426,3,2,9.909982587,78,2,70.72314522,3,36
65,86.41112631,17,35.48246997,4,1,5.887024858,71,3,50.82192764,4,12
40,96.02429418,13,36.16547049,3,2,8.93745284,36,2,61.95862068,0,12
41,35.04417103,15,20.50265579,8,3,5.296799956,48,2,60.57549357,2,6
54,98.96979913,14,23.32622501,1,0,7.731858168,51,2,47.66253743,1,24
52,89.63469354,15,11.53249446,2,3,7.445625177,32,1,22.52221765,3,12
61,126.0157515,8,18.55303947,7,1,9.43184032,21,1,69.3454595,5,6
57,133.670239,12,32.71881306,4,4,6.018397157,4,0,78.14460023,4,12
39,195.0468336,20,37.92466259,8,5,5.604003673,17,2,25.82818952,2,12
44,158.0169535,11,15.12520902,3,1,6.825234432,37,0,21.7748999,3,6
52,96.92385377,17,20.26028593,6,1,9.497202744,36,0,47.2640619,3,24
18,84.06341315,16,24.78875394,9,4,5.67376228,63,1,37.47550809,5,24
52,139.6767669,11,27.24128927,1,1,3.117375052,9,0,52.8989848,1,6
54,67.19067172,8,18.52317184,1,1,7.089651756,78,1,74.1598808,4,12
64,193.2583506,12,28.39248836,8,3,8.424284377,41,0,5.086591235,0,24
31,167.1776048,20,21.20928522,3,2,5.479291101,47,0,81.62543903,2,12
20,101.2329739,18,24.88438183,5,0,8.27189826,43,1,41.86663116,2,12
18,51.47461884,13,29.37027398,1,1,5.446133522,81,0,60.23557957,1,12
22,174.154895,20,25.05137816,5,2,6.780162196,86,2,62.37451676,4,24
43,115.4184062,14,21.50891288,6,1,8.129023473,15,0,64.70682308,5,36
31,169.5126525,15,24.12312157,8,4,5.218801897,53,0,51.23816208,2,24
56,56.22289365,21,24.29309633,3,3,7.272269997,34,1,55.91121204,4,6
44,96.02499908,12,22.03991176,3,0,8.822460267,27,0,55.78044101,4,12
26,120.209748,21,22.9296315,9,2,7.710901149,1,1,37.39434398,2,24
32,121.8792238,16,37.78917736,4,4,5.919060914,12,1,14.83889617,2,6
32,101.9973811,18,29.48735558,4,2,9.278077529,40,0,25.61628344,3,36
43,144.9139973,11,22.63615746,7,1,7.987588768,79,1,47.91524041,3,36
59,77.29518282,27,30.57563524,2,2,4.209328,58,1,34.26386686,3,6
30,114.3048206,20,22.32944408,8,2,8.296365422,68,1,34.31007855,4,36
68,124.8118253,12,34.3849971,6,2,6.142938621,52,1,85.98502091,5,12
49,140.5775534,14,27.95713754,3,1,7.294845321,44,1,67.17789593,4,24
56,148.4645951,13,24.14158285,9,0,8.512006006,19,1,44.95848068,4,12
66,75.01431633,10,28.58173541,5,3,6.175593123,23,0,63.44069891,2,12
69,58.63543317,26,12.43299078,8,6,4.531611079,60,1,41.59462789,2,24
49,171.1070729,17,15.98586025,7,1,9.258317788,57,0,52.21446868,5,24
21,133.2925605,18,15.44859995,8,2,8.746875207,26,2,58.83257297,2,6
47,90.06053854,26,26.14354476,7,2,6.86911598,25,2,41.64788064,1,12
54,182.046079,12,38.86012,3,2,8.280132177,6,3,36.29498905,2,6
40,124.6269854,11,42.85040117,2,2,6.445919902,41,1,74.47863637,4,12
56,167.1718874,13,30.10440881,7,2,7.145455265,46,0,62.28225934,2,12
62,122.7007393,14,29.0067558,3,1,6.783568086,52,0,4.907782434,4,12
32,202.429917,16,10.59153813,3,4,6.506583872,58,3,36.6372814,1,12
60,190.2136337,11,20.6586096,2,3,7.53895387,37,0,34.37455001,3,6
46,110.0414341,17,18.69772998,4,0,5.187731765,68,0,37.57723822,5,6
53,158.862838,16,20.03321921,8,2,6.622628754,86,0,67.24804578,4,6
30,145.815038,11,23.65484945,1,2,7.471719209,52,1,50.38411936,1,12
49,174.7452623,12,21.22327538,1,3,9.757151062,14,1,22.20740658,2,36
24,81.40306158,5,9.165601517,5,1,5.248698677,25,0,42.33570326,2,6
68,147.4420584,14,30.98328205,5,2,7.780829587,47,0,60.83475295,7,36
39,162.3369795,13,16.41805579,1,0,7.945223165,18,2,45.60709969,2,24
45,49.65042054,5,26.91397491,6,3,4.184921904,8,2,37.10648098,3,24
19,72.66965949,14,41.59266136,1,3,7.615798022,63,0,56.62438557,3,24
59,38.43071289,15,17.64492327,5,2,8.320427618,53,2,82.36384979,6,24
62,109.2237266,10,5,9,0,7.882979019,50,1,59.22849666,2,6
23,148.7016902,13,22.71196622,5,3,6.874109118,38,2,76.01883026,2,12
45,180.0942821,11,33.80767708,6,2,7.499860055,3,1,38.44771564,2,24
45,122.9637912,26,40.66677963,8,4,7.254767046,2,0,49.83275778,1,12
61,185.1446218,17,15.16360324,1,1,4.465813993,63,0,49.42896031,3,24
61,64.79594167,20,28.97359379,2,3,7.289980487,28,0,52.37358168,5,6
37,51.86470243,17,21.27751635,9,2,6.449394391,10,2,58.81039213,4,24
47,117.778092,23,24.15241317,3,4,5.942766744,57,1,31.62061758,4,12
28,135.362618,15,46.15474678,6,0,10,74,0,62.94665371,3,12
45,118.6922101,20,12.97623737,5,2,8.878923579,26,0,17.44228122,2,12
42,37.302316,17,27.02991729,2,1,5.27474191,20,1,23.28486675,4,24
56,116.4351984,11,28.74154537,7,1,7.519954295,38,1,92.71252202,3,24
50,67.82121998,14,33.6862906,4,1,9.187037913,45,1,39.79758521,3,12
18,146.786902,9,25.78386523,1,0,4.755701269,65,0,64.59038702,1,24
44,134.6639298,16,27.46440432,4,1,7.115474712,35,0,83.96580785,4,12
69,82.40480855,20,21.86681146,6,2,7.186109089,74,1,3.710878424,3,6
30,99.44532331,13,27.15301553,7,3,5.088260676,81,2,72.5249236,1,6
58,77.63145912,19,22.2544618,7,5,7.569325457,64,1,62.97887213,1,6
20,117.4928361,19,29.97257512,7,3,8.674369586,62,0,82.80794562,1,12
56,158.2056928,15,22.04311731,3,2,9.262071387,34,0,26.36953677,2,12
23,80.57095815,13,28.01680315,6,4,6.625953848,30,1,79.02509314,3,24
25,140.1618606,14,24.76589749,8,3,10,27,0,35.21171137,3,24
44,98.78969527,14,34.00840201,4,2,3.91304987,0,1,71.09555629,3,6
26,88.28508671,12,24.58885021,8,1,7.534325065,24,2,49.27957928,1,12
54,115.7187856,12,10.81574025,2,1,4.88155852,42,0,65.41537613,3,12
50,78.5903071,16,35.09537201,9,4,7.135273956,83,0,50.97738367,2,12
68,97.85402779,16,17.75414159,9,5,6.217139875,66,2,13.21196832,1,6
59,72.0848843,14,19.76986929,8,1,7.760316185,62,2,0,1,6
61,198.5890053,15,20.23470965,1,3,6.809678929,50,0,54.19831068,1,36
41,121.4105421,14,35.99550475,2,2,5.761023733,1,1,44.72529925,4,24
32,92.01097968,16,7.914606288,6,1,5.859563579,81,0,57.96441903,3,6
49,128.5591964,16,50.10198827,5,2,9.898689246,63,1,44.95693068,2,12
49,115.506878,19,33.44845447,9,1,7.665285608,73,2,90.36154765,2,12
41,111.161216,24,26.78591131,5,2,4.44680694,68,1,54.61074256,3,24
58,144.566668,11,24.560848,2,1,7.826181603,8,0,41.06104545,2,12
69,150.3003084,13,27.2844326,4,0,6.707985006,1,1,56.74726133,4,6
66,98.7799541,15,29.16897943,9,2,7.006901631,33,1,41.42650406,2,24
66,96.96727037,12,30.16172469,1,1,8.229832231,59,1,51.85860468,3,12
69,108.9979321,19,29.44483573,1,2,8.774840761,60,2,25.65039626,5,12
29,27.92315341,13,25.71664545,7,3,5.711780908,30,0,49.82829596,5,12
56,59.39235751,18,23.42129264,3,0,6.955387519,9,1,40.44295208,2,12
19,174.6749707,14,23.78981373,2,0,6.180833496,75,2,27.54526749,1,12
20,185.7987085,11,23.44073376,9,2,7.895293272,35,0,89.51471736,1,12
66,110.0385584,11,34.07016077,3,1,6.651543259,84,0,28.3252926,4,12
54,143.0622785,17,29.74845378,2,2,7.04387722,48,1,50.13928447,1,6
66,132.4500062,16,5,8,3,6.594584858,69,2,33.9438393,4,24
34,243.1552323,25,30.24720621,6,2,6.840820727,48,2,55.94078942,1,6
66,164.7829965,19,26.55788956,6,3,9.556976509,2,0,24.51229731,5,6
19,114.8832963,24,24.85032995,7,3,10,73,1,66.80713648,1,24
19,81.77838238,12,21.89185238,7,3,7.565638141,4,2,90.72312373,1,24
45,55.74214719,16,33.99290176,6,2,6.85004533,89,2,33.20921526,2,24
40,128.1385454,13,32.5802117,4,0,4.606544859,60,2,74.33937725,4,12
54,89.74597019,18,18.81697866,9,2,5.8593727,84,1,42.36241311,0,12
49,63.10985162,19,28.2564183,6,2,6.809895946,89,2,80.11582242,4,24
50,94.13708463,17,17.22674612,4,2,5.927405169,25,1,93.76997972,0,24
18,76.73807986,16,13.96305468,3,3,6.085148856,71,0,45.32589977,1,12
36,187.4856654,16,19.9862622,4,1,9.363084211,4,0,19.59467838,3,36
19,155.2655903,11,31.89914778,3,2,7.043186221,14,1,68.96168775,1,6
61,119.6810943,16,32.62500036,2,0,7.177317987,15,2,54.48834416,4,36
43,179.1977656,12,29.10468336,5,0,5.988714159,0,0,60.03582336,3,24
49,123.0947323,16,30.80076629,2,2,8.766317087,15,0,43.20309916,2,24
23,85.54863195,17,29.1294263,6,3,6.681132058,36,1,32.31014363,4,36
49,180.9249631,14,19.86814724,3,1,6.218704502,2,4,73.20696362,7,24
21,141.5564017,10,28.45538036,6,1,4.628873774,51,0,56.39579989,4,6
28,78.51015383,18,31.4032762,9,4,6.908347129,46,1,21.12885932,4,12
34,112.3864529,12,31.03433064,1,1,6.171912997,12,1,63.73750446,3,6
55,84.97526986,11,34.51130697,6,2,9.526869619,79,1,59.72337196,3,12
41,64.68801076,11,30.66643078,9,0,9.765848038,54,1,43.49402151,2,24
