age,monthly_spend,sessions_per_month,avg_session_duration,num_products_used,support_tickets,satisfaction_score,days_since_last_login,referrals_made,email_open_rate,discounts_used,contract_length_months
22,157.0471019,8,27.81158566,4,4,5.147079258,20,0,82.39626468,2,12
69,196.3766656,8,33.56120191,2,3,5.316770143,65,1,37.63653675,3,12
51,64.05729705,12,24.78782993,4,2,6.585520547,53,2,46.62027004,3,12
23,142.5187695,20,17.94500279,1,2,5.775943157,26,1,65.37296176,2,24
39,93.97429724,15,23.69546429,3,3,7.326124864,37,2,51.53525901,3,6
28,100.5149846,13,19.04077884,9,3,6.510064766,89,2,22.31153691,3,12
65,96.30424303,16,19.5985738,5,1,7.420798511,57,2,53.67598746,3,6
33,85.44036921,15,23.84385063,6,3,8.524140282,61,2,41.71220416,4,24
50,121.9408651,11,18.66064063,3,3,5.403667734,45,0,67.1399249,3,6
26,86.76199534,11,22.53630776,5,0,8.492816834,88,1,53.02436688,8,24
23,130.818273,9,9.851082664,8,4,5.907021379,10,1,51.89015306,3,12
33,117.9904756,18,26.70634966,6,4,10,71,2,29.03497673,2,6
46,110.4420781,17,25.0096438,4,2,9.431463949,7,1,45.39949384,4,36
20,83.69745352,22,18.46329095,2,2,6.830379496,70,0,69.40202188,0,6
37,96.92914678,14,30.27396535,9,2,5.554624833,63,2,34.46927311,4,12
53,150.215649,15,32.5005611,1,0,5.26770103,20,1,49.34899554,2,6
36,140.0366875,15,12.13952109,1,2,8.310442753,71,0,31.27107897,1,12
43,80.89779021,9,18.89820177,4,2,6.95439585,62,0,26.32314718,2,12
20,123.9732922,10,18.8468612,7,3,8.390300329,84,3,48.3028191,1,12
36,150.0554849,18,17.48077519,1,0,10,63,0,53.4760233,1,6
37,53.22378876,12,31.63579874,9,1,5.844425592,19,1,89.87725878,4,12
49,141.7344077,9,23.44939089,4,3,5.154792634,7,1,40.89079232,3,24
24,93.49504964,16,22.88388127,3,3,7.288840352,57,0,48.99661465,2,24
69,142.8239467,14,8.969101085,1,4,8.717139417,45,0,24.99852964,3,12
58,89.46963374,16,30.08334424,4,0,5.589309565,30,2,62.2448003,3,12
50,47.80471597,22,15.08593284,9,3,7.051937108,8,0,57.96189559,3,12
57,54.89830248,14,25.47946104,6,1,9.055065492,14,0,79.76789355,5,12
56,121.9233979,19,27.2190155,6,2,4.550683242,25,2,72.23244303,4,6
35,130.3889001,8,35.88526877,1,5,7.352976942,9,0,57.02813338,1,12
57,83.827335,11,14.52943681,2,0,6.18984536,28,1,40.59857001,2,12
18,145.5436984,22,5,6,1,7.186234886,79,0,54.09336876,3,12
28,53.53919751,16,26.47079636,2,3,8.064676436,35,1,47.77973076,3,12
45,117.3568081,11,39.40408945,3,3,7.331212762,83,0,69.06795066,5,36
42,71.55935201,14,34.91157082,4,1,5.484666397,36,2,66.5246298,2,6
67,93.92655569,13,26.67727532,5,0,6.248130793,85,1,44.07169113,3,24
40,121.8959469,25,21.06691051,9,3,9.13988947,70,0,20.7601244,4,24
48,85.58346539,13,31.45698077,4,3,7.493399341,22,3,76.667746,2,12
47,104.6177782,14,17.2116304,9,0,8.260478691,40,1,61.63747914,2,12
59,160.2517124,17,28.81086215,3,2,7.375442965,79,3,43.61019859,1,12
52,96.92432522,16,29.04376127,8,0,8.213674102,27,2,60.85746696,3,6
24,153.4276845,10,33.48167926,1,4,6.405780865,47,0,51.49722613,4,12
33,74.81172581,18,47.07728031,9,0,5.84873253,37,1,76.37235852,6,24
43,141.1921671,10,28.13932774,9,2,8.145546574,30,1,11.40439536,2,6
65,177.6627448,13,20.92829099,2,1,8.691061016,13,1,42.05618067,5,12
69,21.13421999,17,24.7954055,4,0,5.628578034,72,0,81.98109031,4,24
66,88.12418978,19,10.84739276,8,1,6.136082783,87,2,61.26396807,7,24
19,143.0828851,13,19.44229495,7,2,6.755160358,76,0,85.45213337,4,12
18,111.8781846,15,21.7257405,1,5,9.429736907,89,2,25.56385814,3,24
65,134.8458349,14,20.80729282,5,1,7.844703183,28,0,71.44393432,2,12
29,95.84059253,13,26.21883898,7,3,5.013869755,50,4,70.24448847,5,6
22,123.4635915,19,18.42064054,4,1,6.860525813,48,1,16.36542929,6,12
54,113.7729106,18,33.96824534,1,5,6.631181866,42,0,44.08995421,2,12
49,166.7112825,14,25.00165652,9,2,5.240095666,71,1,47.8694179,2,36
26,130.1768337,18,24.92559743,5,0,6.842812125,86,2,17.60887942,2,6
58,133.5041065,15,22.37684227,2,1,6.564943841,4,1,44.50795347,1,12
52,103.5249214,25,26.24152547,8,2,6.457551215,41,1,67.46366282,4,12
36,100.495751,9,31.60078612,2,0,6.388927949,6,2,42.18153881,5,12
65,102.6976725,14,18.06295827,3,1,9.207090323,41,1,54.84266311,5,6
33,135.7780857,9,19.73506809,1,3,6.454445326,35,2,54.98740565,5,12
20,103.1606208,10,22.57019177,2,0,7.074506584,26,1,49.75713178,3,24
37,131.5909943,18,14.23303261,7,0,6.911852932,57,1,35.89635952,5,12
41,203.0160319,13,18.44593712,2,2,6.242474724,45,1,63.1762795,3,12
50,154.8449881,14,21.19023301,6,2,7.119257099,65,0,18.25932477,0,12
41,106.9590587,19,31.99511345,3,2,7.098025894,24,2,50.17176277,2,12
69,168.0485569,17,27.10049063,4,4,7.11963479,72,0,77.70972681,2,12
28,103.6769851,12,26.54871929,8,3,5.711150287,26,1,41.052535,3,24
66,38.47501859,14,31.8071837,3,1,6.690813239,0,0,35.45357557,3,36
25,79.67654756,17,23.90102569,6,3,8.140482813,86,1,64.51032278,4,12
53,45.16832316,8,28.1237188,1,1,6.730275053,73,2,53.26863521,4,12
55,105.9394606,10,24.17422598,7,3,7.242672869,41,2,64.90894564,3,24
57,120.7367352,15,27.1228988,8,3,7.250555501,51,0,50.76996971,2,12
37,187.0574925,5,20.33793074,8,2,7.626092696,24,1,2.234150985,2,12
52,133.077095,18,5.489462734,3,3,7.837976373,53,2,73.59826821,4,12
65,111.2359788,8,23.9257667,1,2,6.738774085,66,3,91.40052765,3,24
42,153.1762232,24,36.38198509,9,3,5.632997045,5,2,75.68082014,0,12
52,31.55458764,13,32.40972322,6,1,5.171927007,57,1,0,4,24
42,129.4245823,13,32.72317988,9,3,8.526529619,69,0,59.02176425,3,24
46,150.8346078,17,34.88904577,7,2,8.155375672,52,1,40.66508379,2,12
35,60.85655017,11,25.70926073,1,4,7.974047027,65,0,28.31512493,1,24
63,165.7501617,17,26.57852566,1,3,8.216805292,57,1,52.45464323,3,24
35,133.5398563,12,20.05878484,6,1,6.757666025,81,1,47.0210541,3,12
19,103.3884834,12,22.47141715,5,1,6.062685373,86,2,60.17315609,2,6
52,145.3112746,16,29.9261692,9,2,5.529388885,1,3,51.13160379,1,6
33,210.8277143,11,34.6310755,2,4,5.365975005,75,0,27.58375786,3,12
58,127.2746502,16,23.88442979,8,2,8.818238033,21,1,38.46796447,5,12
53,129.9288235,17,21.39848588,5,3,6.260282716,36,1,35.24082887,4,12
50,101.625564,19,25.00422367,2,1,8.582288604,19,0,15.67033647,3,6
21,86.00622522,16,29.80965399,6,2,6.719671254,23,0,22.56710712,4,24
50,153.2134327,19,13.44916147,8,4,5.985638188,83,0,45.7786266,6,12
31,85.75664696,10,6.630552375,4,4,5.358452804,64,2,78.47508151,4,12
38,122.8626495,22,20.5957052,2,1,6.117768465,64,1,39.28885841,2,12
65,100.8937021,13,15.23430059,5,3,9.127358174,80,1,34.8513845,2,12
37,139.159193,14,20.93487842,2,0,5.37368488,0,4,26.37426387,2,12
25,133.3464842,23,23.81775745,2,2,10,2,3,50.6107299,2,12
24,161.5015978,10,21.37401273,6,5,5.739088859,45,0,73.58518669,2,6
20,99.59934405,12,36.61974028,9,1,8.124924956,54,1,90.05365533,2,24
34,109.2050026,22,27.61395812,4,2,6.782123059,74,1,55.70798753,2,24
50,80.84945137,18,27.40379488,6,2,6.519160626,87,1,52.79987485,1,12
65,102.2282696,19,29.97765715,7,0,5.092868834,85,0,39.13053785,2,24
29,135.0920197,18,15.88933506,6,3,6.852410526,63,2,42.46866757,1,24
68,150.2795447,11,33.3128943,8,1,5.262571005,44,1,62.58350182,4,6
39,83.11338703,6,24.39388571,4,4,4.47763435,25,1,43.70249336,1,36
39,154.7842368,10,30.36384494,1,5,7.179398017,76,1,46.75435106,4,24
63,174.2255144,19,16.42514214,7,3,6.04686534,64,1,49.4930545,2,12
47,136.5373961,15,12.56992987,3,2,9.526522774,23,1,38.18343778,1,6
55,195.0718325,18,31.54311726,6,0,8.500032573,73,0,48.50041482,4,6
55,89.04843204,16,28.01127621,2,3,9.546148272,34,1,9.611877424,4,6
62,70.21381187,12,17.78358757,9,1,5.978675643,23,0,60.97671766,4,24
68,48.85119004,17,18.04269535,1,1,7.20420661,27,1,97.03543678,2,12
25,179.8417725,10,34.00347828,6,1,3.06899356,79,0,38.9591277,2,24
44,146.1746263,9,15.48470486,6,1,6.577296429,15,4,57.4767429,2,24
44,117.7766132,19,38.14138363,5,2,7.147747522,58,0,67.0315264,2,24
51,131.1987451,16,17.79503412,5,2,7.231072117,80,3,75.60430545,2,24
38,74.98043811,16,30.1071354,1,1,6.936447384,53,0,44.71357023,5,6
47,217.8300792,13,22.37105219,5,0,7.099888858,78,3,13.93365493,1,12
50,125.1688473,16,29.82549945,2,5,2.930136049,15,0,55.34463902,1,24
45,124.3757918,18,20.64708798,7,0,7.384332754,14,0,52.57257381,5,6
64,149.030665,18,23.69765675,3,0,7.725159838,10,1,43.08667251,3,6
50,139.2403693,24,25.3273534,4,1,9.007038104,64,0,47.32975754,2,24
22,128.955361,13,16.98250035,3,1,7.553107089,78,1,52.8736089,4,24
65,88.38102178,13,30.92659476,3,3,6.8038944,89,1,57.23523984,2,12
36,138.8587343,14,20.89429147,4,1,8.657412883,67,4,56.3961942,3,24
21,195.2809799,20,23.17120068,5,0,3.463998663,42,0,45.64628681,3,24
52,173.8168018,14,17.045205,1,1,6.227577204,68,0,57.6855767,4,12
66,183.7274651,17,5,4,4,5.85128503,12,2,44.29938303,4,6
34,99.55137294,16,23.4717779,8,2,6.9482173,9,1,62.84051003,2,36
61,80.41580719,19,44.30092337,7,0,3.701960782,74,2,37.45114329,2,12
45,114.9685232,16,31.2768343,9,3,8.979453493,81,1,51.46116384,1,6
47,122.2289965,17,24.84591696,5,1,6.62528515,40,1,17.52522836,6,12
46,163.7676607,16,22.89687337,4,1,7.478195037,49,0,42.60179061,4,24
63,52.30141481,16,25.17972714,8,0,7.334636838,86,1,61.34977442,3,12
23,181.1820128,17,29.37695292,9,3,8.893734842,70,1,29.32530267,2,12
52,113.6796841,12,15.55349748,7,1,4.207074798,58,0,43.59799047,2,12
58,102.9247572,15,33.91457356,7,0,7.168481748,38,2,1.898609002,2,36
54,79.51582499,7,30.72305052,5,2,8.719267391,2,0,22.63851783,5,6
41,53.80573313,19,30.74548581,4,3,6.85302033,75,2,27.87050888,1,12
46,152.9268234,14,28.50780591,1,1,5.57309591,6,0,52.03502102,3,36
66,122.9327187,13,25.15693326,7,5,6.094164827,48,0,56.66818025,1,6
63,68.40156401,9,30.38288989,1,3,6.410586997,25,1,48.87888868,1,36
48,68.19684912,16,29.73451307,1,3,5.918424956,32,0,42.34813234,7,36
52,106.568612,17,22.16767431,5,4,6.770783324,47,2,42.41796503,6,24
50,186.760861,17,20.41118582,9,1,9.262371105,78,1,64.32091498,1,12
69,109.6163459,9,25.81485036,6,2,6.103952852,1,0,54.25639694,5,24
38,59.87428188,19,37.39216121,3,2,6.268489039,70,0,43.32108807,3,24
49,110.1702774,16,15.08714339,3,2,7.689670876,31,1,75.8659899,2,36
40,109.0910572,11,13.25979787,7,2,6.737769454,3,2,88.99950082,3,6
50,20,13,26.31808673,6,3,5.0062223,19,1,25.085151,3,24
20,117.8282053,12,25.40710161,9,3,6.908217343,35,3,60.4502014,4,12
35,110.7626188,12,26.38673331,6,2,6.851662851,31,1,100,6,6
42,147.8482546,11,26.95162558,5,3,8.463517518,27,1,55.60411082,3,12
59,193.9582438,14,23.21438196,7,1,5.541771403,76,0,52.30885272,3,24
48,165.0626012,10,36.91890751,1,3,8.473479224,0,1,48.8853212,5,12
20,109.2444524,18,12.19276817,7,5,6.853253782,59,0,59.80363035,0,12
57,75.73896365,14,18.3720238,3,0,5.338087494,55,1,65.09798333,5,36
63,222.9343921,18,24.17396192,9,1,5.036832532,34,1,25.10466252,2,12
41,122.3687374,16,11.85448951,6,2,9.901582792,29,0,49.47032743,1,24
67,120.5571717,18,23.59316476,9,0,6.760125966,53,0,4.61004271,4,12
49,119.0349965,24,38.29176133,5,2,8.404756175,35,2,45.81366767,4,12
64,127.9233904,7,25.16709191,7,0,4.437820908,54,1,31.94622812,5,24
39,114.2255835,12,26.84560725,4,2,10,88,2,56.78355158,2,36
40,97.05351972,21,14.91868188,7,1,8.339866943,79,0,16.87238946,2,12
19,98.12564235,12,20.06910874,1,3,6.616839679,57,2,39.75365379,4,24
44,118.6898692,14,21.99842896,7,2,6.540751213,82,2,69.33088501,4,6
59,98.26300915,8,22.45827923,8,5,8.101897192,64,0,36.47333697,3,12
19,91.48616869,4,35.25315036,5,3,8.01577253,68,0,11.90128445,1,12
43,124.2572091,21,29.46152849,2,1,7.273793921,50,1,55.15066306,1,6
34,109.8009113,15,16.10833634,5,1,7.016318137,21,1,38.26942014,1,12
57,180.1597195,13,26.97203823,6,3,7.841600626,87,1,46.28229128,1,12
50,20,25,28.98577399,2,0,4.38744467,52,1,35.40260827,4,6
26,163.6602741,22,34.12119231,6,0,6.443087931,35,2,89.48793489,3,12
60,169.8434077,14,37.64432549,6,1,4.529704213,67,2,18.83854528,4,12
65,37.0643907,12,16.87924647,1,1,7.906888517,35,1,100,3,12
56,106.2924962,11,18.51313991,1,2,5.986279043,51,0,42.18726938,3,36
46,105.1423654,16,14.93937713,3,4,4.642632882,52,1,53.66893152,3,24
59,63.69953221,9,23.12784113,3,2,5.809320214,81,1,38.50407165,0,12
43,88.8873325,11,28.730867,4,6,7.224034302,49,2,37.6673288,6,36
52,75.57696618,20,32.89867613,2,1,6.692157426,79,1,34.30340193,4,24
67,190.0908177,15,24.39239181,9,2,5.240265161,40,2,62.02515924,1,12
42,157.4271357,8,22.44121981,7,1,4.442697097,17,0,21.78400613,6,6
41,170.8622038,15,26.21406394,7,3,7.110899181,21,2,57.28217088,1,24
30,148.8668826,14,18.31885679,6,3,6.12884784,65,2,6.310145299,3,12
24,74.83792915,11,41.71630977,3,2,6.612878935,20,1,55.47057542,6,24
53,99.01918935,14,12.13871178,6,4,6.760472219,43,0,66.98285212,3,24
62,139.5749824,17,26.47792463,8,2,7.645098531,46,0,24.50961785,1,24
37,71.11488764,7,41.18884975,8,3,8.270419753,38,1,63.57485203,4,36
18,148.5199372,19,25.05439876,9,2,7.219763801,28,0,51.02770821,1,12
25,110.3869841,11,23.47968772,1,2,6.519306175,53,0,81.96852911,4,6
63,105.0071677,10,22.14043662,1,1,7.037145307,89,0,32.89587235,5,24
33,148.4383987,18,23.55686655,3,3,6.491144549,84,1,100,1,12
31,137.7705325,12,35.9827878,3,3,4.53616997,16,0,2.184356913,2,24
29,105.5613534,15,7.305104709,8,2,8.637919257,79,3,43.40992399,5,36
68,166.3731921,15,37.26746961,1,0,8.355158294,59,1,16.02860579,9,24
40,76.7574669,9,13.60834278,2,1,9.98250099,30,0,87.02108354,5,12
32,144.6374243,19,22.86678137,2,1,10,72,0,44.76598012,4,12
45,143.7240503,11,21.56604464,3,5,5.235969802,77,1,46.56629845,4,12
51,107.6181424,12,29.70842616,6,1,6.496900119,48,0,58.86476196,4,12
19,133.0453209,16,12.21500518,1,3,10,1,0,49.90389627,3,24
49,69.95545694,19,28.69738133,2,2,6.939174077,47,2,38.12476887,2,24
40,156.9610808,21,41.19447699,1,3,7.366316354,13,1,24.86705499,2,24
39,112.6039145,10,14.09460796,5,4,4.718305072,58,1,53.37026805,7,6
68,99.09107918,19,26.51764934,7,3,7.225432947,57,1,57.57667265,4,12
42,161.960369,10,19.70414258,8,3,9.897910562,57,1,63.90754473,3,24
39,91.82625238,17,28.40709765,1,2,8.929938715,50,1,88.25453701,1,12
39,63.66154815,14,25.15318222,7,3,6.085023068,83,1,6.524621912,1,12
66,57.73483306,19,19.86810473,5,2,6.40552545,1,1,48.64565605,2,24
69,144.2403981,26,28.90297828,1,2,5.303649561,40,2,73.83475672,2,24
59,68.7828259,17,39.43478488,3,5,5.72325529,82,2,47.50955151,4,12
23,190.1917673,20,23.47276967,7,4,4.134682107,81,1,3.236550926,3,24
32,36.72282368,10,30.75806354,1,1,6.872770488,15,2,24.1792085,4,6
60,187.8582547,16,14.65381634,7,2,9.26516602,3,0,56.57139699,6,36
54,128.4406987,11,17.34850899,5,3,7.533147886,11,2,55.8439459,2,6
50,116.1314755,19,28.77925022,1,2,9.049358485,28,1,63.45039397,5,6
25,98.20323653,17,36.87292823,1,2,8.609874101,6,1,34.37982113,1,24
61,135.9654446,15,27.84490679,1,0,6.179787866,13,0,55.1976647,4,12
61,118.4946119,14,22.49553576,9,3,5.860740008,11,3,31.08273384,2,24
22,164.1320753,15,24.99433124,3,2,5.918223165,4,0,55.19915987,5,24
56,124.5691059,13,14.99673813,5,3,4.424407077,80,1,51.06424394,2,24
21,126.0120705,9,29.83612261,9,2,7.048495349,31,0,33.5827996,4,36
23,105.4555115,10,32.0586645,6,3,2.643303405,73,1,81.16367262,2,12
62,117.7221751,14,21.38327734,9,2,7.887123264,42,1,15.887281,6,24
49,132.3120708,17,21.23966282,8,2,7.107821404,80,1,47.16758034,2,6
69,51.59326429,13,27.12702584,8,2,7.7071598,68,0,33.14188871,0,12
47,66.07258312,17,21.50624211,1,3,8.585524424,44,0,86.68404072,2,24
64,149.7305638,17,24.47093908,9,2,7.298191883,8,2,61.96796015,3,12
52,126.8346175,17,41.79777431,6,1,9.447357606,48,0,37.01379249,2,12
57,112.6406665,11,23.02379439,9,1,7.932918716,32,1,44.40569421,4,12
69,120.7373573,12,22.13327878,3,3,5.86430973,17,0,87.22514748,2,24
33,133.9032682,12,19.81966555,3,0,6.643433437,8,2,31.07448737,2,36
30,98.40961279,17,30.95353577,6,0,3.60806346,61,0,14.71103656,4,6
67,88.86781098,13,23.55020661,9,3,5.646714339,56,1,55.82013725,1,12
59,127.8338102,19,19.80501569,7,2,6.428505391,28,0,56.27280735,1,24
47,80.8650889,17,35.57043226,3,2,7.819410414,77,2,63.32069147,4,12
36,136.3301102,9,36.35682404,3,0,5.874458457,24,2,63.45251522,3,6
34,51.89665583,14,20.19661147,2,2,5.130603979,14,2,85.41411301,8,12
36,161.1662255,15,10.06768039,9,1,4.168702145,5,1,15.63725019,1,12
45,138.9038993,29,33.06010952,3,2,6.105373722,41,0,25.94393611,4,6
43,130.2411894,14,19.52296139,5,3,9.926277704,28,0,63.24406668,2,24
54,159.3076394,12,31.32500479,9,1,7.406660552,78,2,27.88748997,2,12
43,186.6189778,18,9.239169458,8,5,8.409369119,3,1,20.86824053,3,36
40,160.5748026,19,32.14077871,2,1,5.649918651,81,0,87.31689105,4,24
26,46.36503075,20,15.31062457,3,2,4.63982536,56,0,17.60115737,3,24
29,68.81692133,17,30.84611295,2,2,5.168383804,48,0,42.97455926,4,6
18,95.00725689,9,25.11418454,8,1,6.854303336,43,0,48.81265098,5,12
18,121.043642,13,17.36848464,6,3,4.008806735,79,3,76.18273284,5,6
64,140.7063608,12,21.7437095,6,1,5.490114375,74,1,12.62393883,2,36
51,90.97024747,18,30.49054766,9,1,6.120458971,13,0,58.30950303,5,6
49,127.4706706,17,25.84715562,8,1,5.018612041,2,2,32.19245883,3,12
65,89.78468271,21,29.67530384,4,1,3.814475474,61,1,62.55222425,5,12
42,95.53928788,8,40.81152468,4,4,7.434480547,63,1,31.86384548,3,12
57,63.73355613,19,12.48606711,9,0,7.068807167,44,1,81.44612512,6,12
62,83.07067016,20,37.9377006,1,1,8.168544801,81,0,31.98059963,1,12
18,65.93261578,16,25.8348475,2,1,5.334361376,57,1,0.760405882,1,6
